contract_id,letting_id,source_id,state,agency_id,official_contract_id,call_order,letting_status,awarded_vendor,awarded_amount,primary_county,route,work_type,contract_period,dbe_goal,bid_count,location,district,terrain,award_index
sd_sddot_20230503_item_001,sd_sddot_2023_05_03,sd_sddot_bid_tabs_2023_05_03,SD,sd_sddot,,1,AWARDED,"John Riley Construction, Inc.",47933520.32,Lincoln,,"Grdng, Struc, PCC, C&G, Storm, Signals",,,4,Veterans Pkwy - Fm Western Ave to Cliff Ave,,,
sd_sddot_20230503_item_002,sd_sddot_2023_05_03,sd_sddot_bid_tabs_2023_05_03,SD,sd_sddot,,2,AWARDED,"John Riley Construction, Inc.",1716653.3,Lincoln,,Watermain & Sanitary Sewer,,,4,Western Avenue in Sioux Falls,,,
sd_sddot_20230503_item_003,sd_sddot_2023_05_03,sd_sddot_bid_tabs_2023_05_03,SD,sd_sddot,,3,AWARDED,"Hollaway Bridge and Culvert, Inc",352928.8,"Beadle, Hand, Marshall, Potter",,Structure Removals,,,3,"Structure 8.6 S & 5 W of Huron on 395th Ave over Cain Ck, Structure 10 S & 4.3 W of Wessington on 212th St over inlet at Rose Hill Lake, Structure 3.2 N & 2 E of Langford on 421st Ave over a Ck, Structure 12.2 W & 4 N of Gettysburg on 160th St over Cheyenn",,,
sd_sddot_20230503_item_004,sd_sddot_2023_05_03,sd_sddot_bid_tabs_2023_05_03,SD,sd_sddot,,4,NO BIDS,,,"Harding, Pennington No Bids Received",,Column Repair,,,,SD44 - Str 1.9 W of the SD231 Jct over Rapid Ck; SD 20 0.9 W of Buffalo,,,
sd_sddot_20230503_item_005,sd_sddot_2023_05_03,sd_sddot_bid_tabs_2023_05_03,SD,sd_sddot,,5,AWARDED,"BITUMINOUS PAVING, INC.",6024879,Mellette,,"Mill, AC Resurfacing, Pipe Work",,,4,SD44 - Fm US83 to E City limits of Wood,,,
sd_sddot_20230503_item_006,sd_sddot_2023_05_03,sd_sddot_bid_tabs_2023_05_03,SD,sd_sddot,,6,AWARDED,"Dakota Barricade, LLC",348857.8,"Meade, Pennington",,Sprayable Durable Pavement Marking,,,2,Various locations on the State System in the Rapid City Region,,,
sd_sddot_20230503_item_007,sd_sddot_2023_05_03,sd_sddot_bid_tabs_2023_05_03,SD,sd_sddot,,7,AWARDED,"Highway Improvement, Inc",188775.1,"Bon Homme, Turner",,Crack Leveling,,,4,Various Locations in the Yankton Area,,,
sd_sddot_20230503_item_008,sd_sddot_2023_05_03,sd_sddot_bid_tabs_2023_05_03,SD,sd_sddot,,8,AWARDED,"Hamm Contracting, LLC",1687264.7,Corson,,Signing & Delineation - Gravel Roads,,,1,"Various County, City, & Township Roads in Corson County",,,
sd_sddot_20230503_item_009,sd_sddot_2023_05_03,sd_sddot_bid_tabs_2023_05_03,SD,sd_sddot,,9,AWARDED,Complete Concrete Inc dba Complete Contracting Sol,2523640.5,Pennington,,Pavement Restoration,,,1,Various Routes in the Rapid City Area,,,
sd_sddot_20230503_item_010,sd_sddot_2023_05_03,sd_sddot_bid_tabs_2023_05_03,SD,sd_sddot,,10,AWARDED,Traffic Solutions Inc,158917.55,Regionwide,,County Pavement Marking,,,3,Various Locations in the Pierre Region,,,
sd_sddot_20230517_item_001,sd_sddot_2023_05_17,sd_sddot_bid_tabs_2023_05_17,SD,sd_sddot,,1,AWARDED,"Reede Construction, Inc.",45617461.59,Lincoln,,"Grading, PCC Surfacing, Replace Str RCBC",,,5,"US18, Fm I29 E to Just W of the W Jct of SD11",,,
sd_sddot_20230517_item_002,sd_sddot_2023_05_17,sd_sddot_bid_tabs_2023_05_17,SD,sd_sddot,,2,AWARDED,"HEAVY CONSTRUCTORS, INC.",3218843.01,Lawrence,,Structure & Approach Grading,,,2,1 E of Whitewood on the I90 Service Road over Whitewook Creek SN 41-214-100,,,
sd_sddot_20230517_item_003,sd_sddot_2023_05_17,sd_sddot_bid_tabs_2023_05_17,SD,sd_sddot,,3,AWARDED,"Simon Contractors of South Dakota, Inc.",220750,"Custer, Fall River",,Pipe Work,,,3,SD79 - 1.4 & 13 N of Jct with US18,,,
sd_sddot_20230517_item_004,sd_sddot_2023_05_17,sd_sddot_bid_tabs_2023_05_17,SD,sd_sddot,,4,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",260192,Grant,,Polymer Chip Seal,,,2,SD15 - Str 0.7 N of the US12 Jct; US12 - Str 0.6 SW of the SD109 Jct,,,
sd_sddot_20230517_item_005,sd_sddot_2023_05_17,sd_sddot_bid_tabs_2023_05_17,SD,sd_sddot,,5,AWARDED,Traffic Solutions Inc,677153.8,Regionwide,,County Pavement Marking,,,2,Various Locations in the Aberdeen Region,,,
sd_sddot_20230517_item_006,sd_sddot_2023_05_17,sd_sddot_bid_tabs_2023_05_17,SD,sd_sddot,,6,AWARDED,"Dakota Traffic Services, LLC",1493305.2,Regionwide,,County Pavement Marking,,,2,Various Locations in the Mitchell Region,,,
sd_sddot_20230517_item_007,sd_sddot_2023_05_17,sd_sddot_bid_tabs_2023_05_17,SD,sd_sddot,,7,AWARDED,"Hamm Contracting, LLC",1708231.85,Hand,,Signing & Delineation,,,1,"Various County, City, & Township Roads in Hand County",,,
sd_sddot_20230607_item_001,sd_sddot_2023_06_07,sd_sddot_bid_tabs_2023_06_07,SD,sd_sddot,,1,AWARDED,"Lehtola Builders, Inc.",847669.88,Grant,,"Structure, Approach Grading",,,4,Structure 2.5 Miles South and 12.2 Miles west of Marvin on 149th Street over the Big Sioux River,,,
sd_sddot_20230607_item_002,sd_sddot_2023_06_07,sd_sddot_bid_tabs_2023_06_07,SD,sd_sddot,,2,AWARDED,"Dakota Barricade, LLC",1754107.04,Regionwide,,County Pavement Marking,,,2,Various Locations in the Rapid City Region,,,
sd_sddot_20230607_item_003,sd_sddot_2023_06_07,sd_sddot_bid_tabs_2023_06_07,SD,sd_sddot,,3,AWARDED,"Hamm Contracting, LLC",1518151.9,Perkins,,Signing and Delineation,,,1,"Various County, City, & Township Roads in Perkins County",,,
sd_sddot_20230621_item_001,sd_sddot_2023_06_21,sd_sddot_bid_tabs_2023_06_21,SD,sd_sddot,,1,AWARDED,"OFTEDAL CONSTRUCTION, INC.",2727117.96,Pennington,,Increase Vertical Clearance,,,2,US16 E - At the Keystone Wye,,,
sd_sddot_20230621_item_002,sd_sddot_2023_06_21,sd_sddot_bid_tabs_2023_06_21,SD,sd_sddot,,2,AWARDED,DAKOTA CONTRACTING CORPORATION,1313742.09,Union,,Weigh-in-Motion Improvements,,,2,I29 - Jefferson Port of Entry,,,
sd_sddot_20230621_item_003,sd_sddot_2023_06_21,sd_sddot_bid_tabs_2023_06_21,SD,sd_sddot,,3,REJECTED,,,"Edmunds, Faulk Project Rejected by the Transportation Commission",,Pipe Work,,,,Various Locations Throughout the Aberdeen Area,,,
sd_sddot_20230621_item_004,sd_sddot_2023_06_21,sd_sddot_bid_tabs_2023_06_21,SD,sd_sddot,,4,AWARDED,Asphalt Surface Technologies Corporation,7177436.86,"Aurora, Brule, Buffalo, Charles Mix, Davison, Gregory, Hanson, Jerauld, McCook, Sanborn",,Asphalt Surface Treatment,,,3,Various Locations in the Mitchell Area,,,
sd_sddot_20230621_item_005,sd_sddot_2023_06_21,sd_sddot_bid_tabs_2023_06_21,SD,sd_sddot,,5,AWARDED,Northwest Asphalt & Maintenance,444533.24,"Gregory, Hanson, McCook, Miner",,Crack Sealing,,,4,Various Routes in Mitchell Area,,,
sd_sddot_20230719_item_001,sd_sddot_2023_07_19,sd_sddot_bid_tabs_2023_07_19,SD,sd_sddot,,1,AWARDED,"Hamm Contracting, LLC",1488162.2,Tripp,,Signing & Delineation - Gravel Roads,,,1,"Various County, City, & Township Roads in Tripp County",,,
sd_sddot_20230719_item_002,sd_sddot_2023_07_19,sd_sddot_bid_tabs_2023_07_19,SD,sd_sddot,,2,AWARDED,"MIDWEST CONTRACTING, LLC",1311224.71,"Jackson, Jones, Lyman",,Modify Cross Roads,,,2,Various locations in the Winner Area,,,
sd_sddot_20230719_item_003,sd_sddot_2023_07_19,sd_sddot_bid_tabs_2023_07_19,SD,sd_sddot,,3,AWARDED,"RUNGE ENTERPRISES, INC.",1254979.58,Minnehaha,,"Median & Ramp Crossovers, Shoulder Widng",,,2,I90 E & W -Fm Exit 402 (Veterans Parkway) to Exit 406 (Corson/Brandon),,,
sd_sddot_20230719_item_004,sd_sddot_2023_07_19,sd_sddot_bid_tabs_2023_07_19,SD,sd_sddot,,4,AWARDED,WEBSTER SCALE INC,771553.5,Brown,,Inslope Restoration,,,2,Various locations on US12 E&W in Brown Co,,,
sd_sddot_20230810_item_001,sd_sddot_2023_08_10,sd_sddot_bid_tabs_2023_08_10,SD,sd_sddot,,1,REJECTED,,,Meade Project Rejected by the Transportation Commission,,Variable Speed Limit & ITS Device,,,,I90 - Fm 2 W of Exit 30 (Sturgis) to 1 W of Exit 44 (Piedmont),,,
sd_sddot_20230816_item_001,sd_sddot_2023_08_16,sd_sddot_bid_tabs_2023_08_16,SD,sd_sddot,,1,NO BIDS,,,Pennington No Bids Received,,"Structure, Apprch, PCC Surf, Lighting",,,,I190 - Fm N of Anamosa St to North St,,,
sd_sddot_20230816_item_002,sd_sddot_2023_08_16,sd_sddot_bid_tabs_2023_08_16,SD,sd_sddot,,2,AWARDED,Journey Group Companies,4524999.2,Union,,"Poly Chip Seal, Abut, Berms, Joints",,,3,"I29 - Strs, Exit 1 (Dakota Dunes); Exit 18 (Elk Point); 0.2 N of Exit 18 (Elk Point) over RR",,,
sd_sddot_20230816_item_003,sd_sddot_2023_08_16,sd_sddot_bid_tabs_2023_08_16,SD,sd_sddot,,3,AWARDED,Action Systems Inc.dba Action Electric,2496494.4,"Lincoln, Minnehaha",,Median Lighting,,,3,I229 Corridor,,,
sd_sddot_20230816_item_004,sd_sddot_2023_08_16,sd_sddot_bid_tabs_2023_08_16,SD,sd_sddot,,4,AWARDED,"SUBSURFACE, INC.",452536.1,"Edmunds, Faulk",,Pipe Work,,,1,Various Locations Throughout the Aberdeen Area,,,
sd_sddot_20230816_item_005,sd_sddot_2023_08_16,sd_sddot_bid_tabs_2023_08_16,SD,sd_sddot,,5,AWARDED,A-G-E Corporation,269479.4,"Harding, Pennington",,Column Repair,,,4,SD44 - Str 1.9 W of the SD231 Jct over Rapid Ck; SD 20 0.9 W of Buffalo,,,
sd_sddot_20230906_item_001,sd_sddot_2023_09_06,sd_sddot_bid_tabs_2023_09_06,SD,sd_sddot,,1,AWARDED,Journey Group Companies,1990887.8,"Bon Homme, Hutchinson",,"Structure, Approach Grading",,,3,Structure 0.8 N & 4 W of Scotland on 419th Ave over Dawson Creek SN 05-180-002; Structure 3 W & 0.4 N of Scotland on 420th Ave over Dawson Creek SN 05-190-006; Structure 8.0 N & 6.3 E of Parkston on 268th St over Twelve Mile Creek SN 34-123-000,,,
sd_sddot_20230906_item_002,sd_sddot_2023_09_06,sd_sddot_bid_tabs_2023_09_06,SD,sd_sddot,,2,AWARDED,PERRETT CONSTRUCTION LTD,16707398.87,Haakon,,"Replace Str Bridge, Approach Grading",,,3,"US14 - Strs 2.6, 4.3 & 6.4 E of Philip Over Grindstone Creek, Over Belcher Creek & Over Wilburn Creek",,,
sd_sddot_20230906_item_003,sd_sddot_2023_09_06,sd_sddot_bid_tabs_2023_09_06,SD,sd_sddot,,3,REJECTED,,,McCook Project Rejected by the Transportation Commission,,"Deck Replace, Abut Mods, Zone Paint, App",,,,I90 - Str Exit 357 (Bridgewater) & Str Exit 368 (Canistota),,,
sd_sddot_20230906_item_004,sd_sddot_2023_09_06,sd_sddot_bid_tabs_2023_09_06,SD,sd_sddot,,4,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",2314312.3,Brown,,"Rep. Emb, Appr. Slabs & Zone Painting",,,1,US281 - Str 0.2 N of Jct US12 Over BNSF RR,,,
sd_sddot_20230906_item_005,sd_sddot_2023_09_06,sd_sddot_bid_tabs_2023_09_06,SD,sd_sddot,,5,AWARDED,"SUBSURFACE, INC.",445994,Spink,,CIPP Lining & Cleanout,,,2,Various Locations Throughout the Huron Area,,,
sd_sddot_20230906_item_006,sd_sddot_2023_09_06,sd_sddot_bid_tabs_2023_09_06,SD,sd_sddot,,6,REJECTED,,,Todd Project Rejected by the Transportation Commission,,Roadway Lighting,,,,SD63 - He Dog School Intersection & Fm 5th St to 1st St in Parmelee,,,
sd_sddot_20230906_item_007,sd_sddot_2023_09_06,sd_sddot_bid_tabs_2023_09_06,SD,sd_sddot,,7,AWARDED,"Dakota Traffic Services, LLC",246522.18,"Clay, McCook, Minnehaha, Yankton",,Durable Pavement Markings,,,2,Various locations on the State System in the Mitchell Region,,,
sd_sddot_20230920_item_001,sd_sddot_2023_09_20,sd_sddot_bid_tabs_2023_09_20,SD,sd_sddot,,1,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",329656.88,Minnehaha,,"Epoxy Chip Seal, Column Repair",,,2,SD11 - 5.2 North of the I90 Interchange Over West Pipestone Creek,,,
sd_sddot_20230920_item_002,sd_sddot_2023_09_20,sd_sddot_bid_tabs_2023_09_20,SD,sd_sddot,,2,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",4204503,"Lincoln, Minnehaha",,Approach Slab & Polymer Chip Seal,,,2,Various Locations Throughout the Mitchell Region,,,
sd_sddot_20230920_item_003,sd_sddot_2023_09_20,sd_sddot_bid_tabs_2023_09_20,SD,sd_sddot,,3,AWARDED,"HEAVY CONSTRUCTORS, INC.",10579709.98,Pennington,,"Structure, Apprch, PCC Surf, Lighting",,,1,I190 - Fm N of Anamosa St to North St,,,
sd_sddot_20230920_item_004,sd_sddot_2023_09_20,sd_sddot_bid_tabs_2023_09_20,SD,sd_sddot,,4,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",281621.8,Clay,,Shared Use Path,,,2,Connecting Existing Shared Use Path along Broadway Avenue in Vermillion,,,
sd_sddot_20230920_item_005,sd_sddot_2023_09_20,sd_sddot_bid_tabs_2023_09_20,SD,sd_sddot,,5,AWARDED,"J.V. Bailey Company, Inc.",1209453.7,Fall River,,"Abutment, Berm, and Structure Repairs",,,2,US18 W - Str 1.0 S of SD79 N Jct Over the Cheyenne River,,,
sd_sddot_20230920_item_006,sd_sddot_2023_09_20,sd_sddot_bid_tabs_2023_09_20,SD,sd_sddot,,6,AWARDED,"Anderson Western, Inc.",6545956.89,Walworth,,Asphalt Concrete Surfacing,,,5,SD47 - Fm SD20 to US12,,,
sd_sddot_20230920_item_007,sd_sddot_2023_09_20,sd_sddot_bid_tabs_2023_09_20,SD,sd_sddot,,7,AWARDED,SPENCER QUARRIES INCORPORATED,9088717.09,"Clay, Yankton",,Asphalt Concrete Surfacing,,,6,SD46 - Fm US81 to Irene,,,
sd_sddot_20231004_item_001,sd_sddot_2023_10_04,sd_sddot_bid_tabs_2023_10_04,SD,sd_sddot,,1,AWARDED,"Lehtola Builders, Inc.",1298816.2,Beadle,,Structure & Approach Grading,,,4,Structure 16 N & 4.8 W of Iroquois on 192nd St over a Creek SN 03-372-020; Structure 1.9 N & 2 E of Yale on 413th Ave over Pearl Creek SN 03-370-116; Structure 7 N & 0.9 E of Cavour on 201st St over Shue Creek SN 03-339-110,,,
sd_sddot_20231004_item_002,sd_sddot_2023_10_04,sd_sddot_bid_tabs_2023_10_04,SD,sd_sddot,,2,AWARDED,"MIDWEST CONTRACTING, LLC",987560,Jerauld,,Structure Repl. & Approach Grd - BIG,,,5,Structure 0.1 W of Jct US281 on 221st St over Sand Ck SN 37-238-010,,,
sd_sddot_20231004_item_003,sd_sddot_2023_10_04,sd_sddot_bid_tabs_2023_10_04,SD,sd_sddot,,3,AWARDED,"PCIROADS, LLC",2107499.15,Brookings,,"LSDC, Approach Slabs and Bridge Rail",,,3,"SD324 - Str's 0.4, 0.8 E of I29 Over Medary Ck; I29 - SD324 Interchange",,,
sd_sddot_20231004_item_004,sd_sddot_2023_10_04,sd_sddot_bid_tabs_2023_10_04,SD,sd_sddot,,4,REJECTED,,,"Harding, Perkins, Ziebach Project Rejected by the Transportation Commission",,Polymer Chip Seal,,,,"SD65 - 12.8 S of SD20 over Moreau Rv; US212 - 1 W of Redelm over Bear Ck; US85 - 0.2 S of SD20W over S Fork Grand Rv; SD75 - 5.5 N of Lodgepole over N Fork Grand Rv, 7.9 N of SD20 over S Fork Grand Rv",,,
sd_sddot_20231004_item_005,sd_sddot_2023_10_04,sd_sddot_bid_tabs_2023_10_04,SD,sd_sddot,,5,AWARDED,"GULF COAST CONTRACTING, LLC",4462161.72,"Jackson, Pennington",,"Zone Painting, Paint Superstructure",,,6,"I90 - Strs, 4.0 E of the Box Elder Intch over 154th Ave; 0.5 W of SD240 Over RR; 0.3 E of Wasta Over the Cheyenne River; 1.9 NW of the W Wall Intch Under Cedar Butte Road; 6.3 NW of the SD240 S Intch Over Whitewater Crk; On the US014 WB Off ramp at the I90",,,
sd_sddot_20231004_item_006,sd_sddot_2023_10_04,sd_sddot_bid_tabs_2023_10_04,SD,sd_sddot,,6,AWARDED,"MIDWEST CONTRACTING, LLC",941074.94,Douglas,,"Storm Sewer, Curb & Gutter",,,2,US Highway 281 - In Armour,,,
sd_sddot_20231004_item_007,sd_sddot_2023_10_04,sd_sddot_bid_tabs_2023_10_04,SD,sd_sddot,,7,AWARDED,"LOISEAU CONSTRUCTION, INC.",16655788,Yankton,,"Grading, Repl. Str Bridge, Interim Surf.",,,6,US81 - Fm the End of the Divided Lanes to 303rd St N of Yankton,,,
sd_sddot_20231004_item_008,sd_sddot_2023_10_04,sd_sddot_bid_tabs_2023_10_04,SD,sd_sddot,,8,AWARDED,Asphalt Paving & Materials Company,8994930.68,"Clark, Kingsbury",,Asphalt Concrete Surfacing,,,5,SD25- Fm N of DeSmet to the SD28 S Jct; SD25 - Fm the SD28 N Jct N 0.3,,,
sd_sddot_20231004_item_009,sd_sddot_2023_10_04,sd_sddot_bid_tabs_2023_10_04,SD,sd_sddot,,9,AWARDED,SPENCER QUARRIES INCORPORATED,5020708.81,Hutchinson,,Mill & AC Resurfacing,,,5,US18 - Fm SD25 to US81 & Menno Maintenance Yard,,,
sd_sddot_20231018_item_001,sd_sddot_2023_10_18,sd_sddot_bid_tabs_2023_10_18,SD,sd_sddot,,1,AWARDED,ZANDSTRA CONSTRUCTION INCORPORATED,23492147.29,Pennington,,"Grading, Strs., Interim Surf. & Pipe",,,2,US385 - Fm N of Pactola Dam to 4 N of the SD44 Jct,,,
sd_sddot_20231018_item_002,sd_sddot_2023_10_18,sd_sddot_bid_tabs_2023_10_18,SD,sd_sddot,,2,AWARDED,"Foothills Contracting, Inc.",24893720.55,Union,,"Grading, Interim Surfacing, Box & Bridge",,,5,SD46 - Fm Beresford E 15,,,
sd_sddot_20231018_item_003,sd_sddot_2023_10_18,sd_sddot_bid_tabs_2023_10_18,SD,sd_sddot,,3,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",2745000,Spink,,"Structure, Approach Grading,",,,3,Structure 1.0 N & 4.1 W of Northville on 153rd St over Snake Creek SN 58-029-050; Structure 1.5 S & 1.0 W of Northville on 382nd Ave over a Creek SN 58-060-075; Structure 0.5 N of Athol on 382nd Ave over a Creek SN 58-060-158,,,
sd_sddot_20231018_item_004,sd_sddot_2023_10_18,sd_sddot_bid_tabs_2023_10_18,SD,sd_sddot,,4,AWARDED,Journey Group Companies,445607.6,"Brule, Buffalo",,"Column, Bent Repair, Appr. Joint Repair",,,1,SD50 - Str 2.7 N of I90 over Ringneck & Western RR; SD45 - Str's 2.2 N Brule Co Line & 0.6 S of SD34 over Crow Ck,,,
sd_sddot_20231018_item_005,sd_sddot_2023_10_18,sd_sddot_bid_tabs_2023_10_18,SD,sd_sddot,,5,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",1318725,"Lincoln, Minnehaha",,"Sign Bridges, Guardrail",,,2,I229 N & S - Fm I29 to Exit 2 (Western Ave),,,
sd_sddot_20231018_item_006,sd_sddot_2023_10_18,sd_sddot_bid_tabs_2023_10_18,SD,sd_sddot,,6,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",2403000,Ziebach,,"Zone Painting, Replace Joints, Deck Seal",,,1,SD63 - Str at the Ziebach/Haakon County Line Over the Cheyenne River,,,
sd_sddot_20231018_item_007,sd_sddot_2023_10_18,sd_sddot_bid_tabs_2023_10_18,SD,sd_sddot,,7,AWARDED,"BITUMINOUS PAVING, INC.",9528149.55,"Brookings, Hamlin, Kingsbury",,"Mill, AC Resurf of Shoulders & Mainline",,,4,"US81 - Fm Arlington to SD28; US14 - Fm 2.4 W of Lake Preston to 3.6 E of Lake Preston; US14, US14 E&W - Fm E Ash St in Arlington S 0.5; SD28 - Fm 7 W of Lake Norden E to US81",,,
sd_sddot_20231018_item_008,sd_sddot_2023_10_18,sd_sddot_bid_tabs_2023_10_18,SD,sd_sddot,,8,AWARDED,"BITUMINOUS PAVING, INC.",5868951.95,"Brown, Day",,"Mill, AC Resurfacing of Shoulders",,,3,"US12E Fm E of Bath to W of Groton; US12, US12 E & W - Fm Groton E to Webster",,,
sd_sddot_20231018_item_009,sd_sddot_2023_10_18,sd_sddot_bid_tabs_2023_10_18,SD,sd_sddot,,9,AWARDED,KNIFE RIVER MIDWEST LLC,3180471.68,Union,,"Mill, AC Rsurf Shldrs, Modify Off Ramp",,,2,"I29 N - Fm Exit 2 to the NCL of North Sioux City, I29 S - Fm N of Exit 1 to the NCL of North Sioux City; I29 P - In North Sioux City",,,
sd_sddot_20231101_item_001,sd_sddot_2023_11_01,sd_sddot_bid_tabs_2023_11_01,SD,sd_sddot,,1,CANCELLED,,,Davison Moved to 11/8/23 Letting by addendum.,,"Urban Grading, C&G, ADA, Str., Light",,,,SD37 - Fm Minnesota St in Mitchell N to 250th St,,,
sd_sddot_20231101_item_002,sd_sddot_2023_11_01,sd_sddot_bid_tabs_2023_11_01,SD,sd_sddot,,2,CANCELLED,,,Davison Moved to 11/8/23 Letting by addendum.,,Water & Sanitary Sewer Upgrades,,,,SD37 - Fm North Main St in Mitchell N to 250th St,,,
sd_sddot_20231101_item_003,sd_sddot_2023_11_01,sd_sddot_bid_tabs_2023_11_01,SD,sd_sddot,,3,AWARDED,"Nolz Dragline and Construction Company, Inc",1290519.06,Lincoln,,"Structure, Approach Grading",,,5,"Structure 3.5 W of Tea on 272nd St over Beaver Creek SN 42-007-040; Structure 2 miles w and 0.3 miles n of Beresford on 469th over a tributary to Ash Creek, SN 42-050-287",,,
sd_sddot_20231101_item_004,sd_sddot_2023_11_01,sd_sddot_bid_tabs_2023_11_01,SD,sd_sddot,,4,AWARDED,"Lehtola Builders, Inc.",1203228.2,Beadle,,Structure & Approach Grading,,,3,Structure 3.5 W & 4.5 S of Virgil on 386th Ave over Sand Creek SN 03-100-282,,,
sd_sddot_20231101_item_005,sd_sddot_2023_11_01,sd_sddot_bid_tabs_2023_11_01,SD,sd_sddot,,5,AWARDED,"Anderson Western, Inc.",5386859.21,Edmunds,,"Mill, AC Resurfacing, Pipe Work",,,5,US Highway 12 - From Bowdle to Roscoe,,,
sd_sddot_20231101_item_006,sd_sddot_2023_11_01,sd_sddot_bid_tabs_2023_11_01,SD,sd_sddot,,6,AWARDED,"Anderson Western, Inc.",16281392.32,"Dewey, Ziebach",,"Mill, AC Resurfacing, Modify Inter. Ltng",,,5,US212 - Fm Dupree through Eagle Butte; SD63 - Fm the US212 E Jct to N of the Moreau River,,,
sd_sddot_20231108_item_001,sd_sddot_2023_11_08,sd_sddot_bid_tabs_2023_11_08,SD,sd_sddot,,1,AWARDED,Michels Road and Stone Inc,28686097.39,Davison,,"Urban Grading, C&G, ADA, Str., Light",,,4,SD37 - Fm Minnesota St in Mitchell N to 250th St,,,
sd_sddot_20231108_item_002,sd_sddot_2023_11_08,sd_sddot_bid_tabs_2023_11_08,SD,sd_sddot,,2,AWARDED,Michels Road and Stone Inc,3650044.01,Davison,,Water & Sanitary Sewer Upgrades,,,4,SD37 - Fm North Main St in Mitchell N to 250th St,,,
sd_sddot_20231115_item_001,sd_sddot_2023_11_15,sd_sddot_bid_tabs_2023_11_15,SD,sd_sddot,,1,AWARDED,"Reede Construction, Inc.",37296052.11,"McCook, Minnehaha",,"R&R PCC, Replace Structure, Spot Grading",,,2,I90 E - Fm 2 W of Humboldt to 2 E of Hartford; I90 - Str 0.4 W of Exit 390 (SD38); I90 E - Exit 379 (Humboldt),,,
sd_sddot_20231115_item_002,sd_sddot_2023_11_15,sd_sddot_bid_tabs_2023_11_15,SD,sd_sddot,,2,AWARDED,"BX CIVIL & CONSTRUCTION, INC.",2131500,Spink,,"Structure, Approach Grading",,,2,Structure 1 S & 6 W of Redfield on 377th Ave over a Creek SN 58-030-259; Structure 4.0 N & 4.9 W of Tulare on 179th St over Turtle Creek SN 58-051-310,,,
sd_sddot_20231115_item_003,sd_sddot_2023_11_15,sd_sddot_bid_tabs_2023_11_15,SD,sd_sddot,,3,AWARDED,"BITUMINOUS PAVING, INC.",21444089.86,"Jackson, Mellette, Tripp",,"FDR, AC Surf, Mod Int, Pipe Work",,,4,SD44 - Fm SD63 to the N Jct of US83; SD63 - Fm N of SD44 to Belvidere,,,
sd_sddot_20231115_item_004,sd_sddot_2023_11_15,sd_sddot_bid_tabs_2023_11_15,SD,sd_sddot,,4,AWARDED,"BITUMINOUS PAVING, INC.",225354.72,Todd,,Roadway Lighting,,,4,SD63 - He Dog School Intersection & Fm 5th St to 1st St in Parmelee,,,
sd_sddot_20231115_item_005,sd_sddot_2023_11_15,sd_sddot_bid_tabs_2023_11_15,SD,sd_sddot,,5,AWARDED,"BITUMINOUS PAVING, INC.",252551.48,Mellette,,Intersection Lighting,,,4,SD44 - SD63 Jct,,,
sd_sddot_20231115_item_006,sd_sddot_2023_11_15,sd_sddot_bid_tabs_2023_11_15,SD,sd_sddot,,6,AWARDED,"Hilt Construction,Inc.",477335,Regionwide,,Corridor Signing,,,2,Rapid City Region,,,
sd_sddot_20231115_item_007,sd_sddot_2023_11_15,sd_sddot_bid_tabs_2023_11_15,SD,sd_sddot,,7,AWARDED,Asphalt Paving & Materials Company,3891160.74,Hand,,"Mill & AC Resurfacing, Pipe Work",,,5,SD26 - Fm SD45 to the Hand/Spink Co Line,,,
sd_sddot_20231206_item_001,sd_sddot_2023_12_06,sd_sddot_bid_tabs_2023_12_06,SD,sd_sddot,,1,AWARDED,"CENTRAL SPECIALTIES, INC",10933952.94,"Haakon, Stanley",,"Milling, AC Surf, Shlds FDR, Grdrl, Pipe",,,4,US14 - Fm Midland to SD34,,,
sd_sddot_20231206_item_002,sd_sddot_2023_12_06,sd_sddot_bid_tabs_2023_12_06,SD,sd_sddot,,2,AWARDED,"Basin Construction & Drain Tile, LLC",235795.2,Hamlin,,Structure Removal,,,4,Structure 3.5 W & 2.1 S of Hazel on 438th Ave over the BN RR SN 29-020-051,,,
sd_sddot_20231206_item_003,sd_sddot_2023_12_06,sd_sddot_bid_tabs_2023_12_06,SD,sd_sddot,,3,AWARDED,"Prahm Construction, Inc.",2152379.92,Lincoln,,"Structure, Approach Grading, PE",,,3,Structure 10 S & 0.9 W of Lennox on 289th St over Long Creek,,,
sd_sddot_20231206_item_004,sd_sddot_2023_12_06,sd_sddot_bid_tabs_2023_12_06,SD,sd_sddot,,4,AWARDED,"Lehtola Builders, Inc.",1073782.29,Beadle,,Structure & Approach Grading,,,3,Structure 1 E & 2.8 S of Cavour on 410th Ave over Pearl Creek SN 03-340-208; Structure 0.6 W & 3.0 S of Iroquois on 211th St over the S Fork of Pearl Creek SN 03-414-210,,,
